#{"t_start": 1708526376.6187618, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,7,3.915052
0.0,7,3.91746
0.0,12,3.918097
0.0,122,3.922713
0.0,5,3.923165
0.0,22,3.925894
0.0,73,3.928517
0.0,18,3.929372
0.0,28,3.930486
0.0,37,3.933288
0.0,24,3.934215
0.0,4,3.934493
1.0,103,3.940101
0.0,8,3.942357
0.0,7,3.942755
0.0,63,3.944799
0.0,35,3.946066
0.0,23,3.94878
0.0,9,3.949208
0.0,7,3.949544
0.0,4,3.949774
0.0,9,3.951569
0.0,30,3.952735
0.0,33,3.953932
1.0,147,3.959497
0.0,54,3.963095
0.0,11,3.96358
0.0,172,3.969611
0.0,33,3.971006
0.0,15,3.973722
0.0,29,3.974706
0.0,11,3.975157
0.0,22,3.975945
0.0,105,3.981288
0.0,2,3.981501
0.0,16,3.982091
1.0,87,3.98507
0.0,12,3.987213
0.0,18,3.987911
0.0,32,3.989149
0.0,40,3.990686
0.0,16,3.992813
0.0,28,3.993787
0.0,6,3.994081
0.0,12,3.994563
0.0,30,3.997184
0.0,5,3.997495
0.0,23,3.998321
0.0,40,3.999649
0.0,124,4.005347
0.0,6,4.005661
0.0,53,4.00857
0.0,12,4.009128
0.0,7,4.011553
0.0,53,4.013334
0.0,7,4.013699
0.0,3,4.013912
0.0,23,4.016349
0.0,5,4.016616
0.0,91,4.019661
0.0,56,4.021647
0.0,13,4.023601
0.0,3,4.023809
0.0,10,4.024288
0.0,17,4.024893
0.0,3,4.026606
0.0,5,4.026886
0.0,32,4.028017
0.0,14,4.02857
0.0,10,4.030427
0.0,84,4.033608
0.0,41,4.035147
0.0,10,4.035571
0.0,3,4.038926
0.0,12,4.039546
0.0,24,4.040498
0.0,9,4.040874
0.0,33,4.043302
0.0,73,4.045991
0.0,12,4.046531
0.0,6,4.04681
0.0,44,4.05005
0.0,27,4.051034
0.0,12,4.05156
0.0,36,4.052993
0.0,5,4.054736
0.0,14,4.055333
0.0,82,4.057909
1.0,71,4.060202
0.0,19,4.062483
0.0,3,4.062701
0.0,16,4.063303
0.0,15,4.063868
0.0,39,4.066599
0.0,38,4.067874
2.0,51,4.069521
0.0,39,4.071039
0.0,23,4.073272
0.0,86,4.076001
0.0,13,4.076524
0.0,43,4.07828
0.0,20,4.08054
0.0,17,4.081196
0.0,4,4.081422
0.0,18,4.082067
0.0,22,4.084283
0.0,49,4.085902
0.0,15,4.086572
1.0,57,4.088663
0.0,44,4.091707
0.0,5,4.091984
0.0,4,4.092257
1.0,199,4.098873
0.0,9,4.101563
0.0,16,4.102275
0.0,3,4.102481
0.0,10,4.102894
0.0,20,4.105049
0.0,4,4.105309
0.0,29,4.1063
0.0,22,4.107082
0.0,4,4.108818
3.0,117,4.112524
0.0,23,4.113468
0.0,34,4.114917
0.0,6,4.116699
1.0,114,4.120592
0.0,18,4.121281
0.0,12,4.121766
0.0,7,4.123924
0.0,2,4.124099
0.0,44,4.125632
0.0,42,4.127064
0.0,24,4.12942
0.0,25,4.130378
0.0,42,4.131775
0.0,14,4.132325
0.0,17,4.134442
0.0,8,4.134833
0.0,5,4.135092
0.0,46,4.136802
0.0,14,4.14045
0.0,6,4.140994
0.0,15,4.141689
0.0,12,4.142192
0.0,12,4.144194
0.0,29,4.145199
0.0,4,4.145437
0.0,12,4.145916
1.0,75,4.149815
0.0,158,4.155291
0.0,9,4.155725
0.0,69,4.158522
0.0,25,4.161099
0.0,23,4.161988
0.0,60,4.163975
0.0,15,4.164536
0.0,12,4.166633
0.0,50,4.168344
0.0,9,4.168744
0.0,37,4.169977
0.0,6,4.171712
0.0,41,4.173233
0.0,21,4.173978
0.0,10,4.174411
0.0,83,4.178545
0.0,8,4.179049
0.0,2,4.179199
0.0,122,4.183869
1.0,64,4.188033
1.0,206,4.194678
0.0,23,4.195773
0.0,59,4.197818
0.0,2,4.199737
0.0,5,4.200021
0.0,4,4.200242
0.0,121,4.204397
0.0,87,4.208955
0.0,87,4.212124
0.0,25,4.213001
1.0,93,4.216988
0.0,133,4.22334
0.0,9,4.223765
0.0,13,4.224371
0.0,9,4.224771
0.0,10,4.226974
0.0,75,4.229471
0.0,9,4.229864
0.0,21,4.230727
0.0,43,4.234117
0.0,28,4.235199
0.0,23,4.236022
0.0,18,4.236674
0.0,19,4.239207
0.0,9,4.239648
0.0,4,4.239885
2.0,88,4.244943
0.0,14,4.247332
0.0,29,4.248344
0.0,12,4.248833
2.0,121,4.252765
0.0,28,4.255256
1.0,81,4.258286
0.0,9,4.258719
0.0,5,4.25898
0.0,15,4.261038
0.0,21,4.261914
0.0,37,4.263218
0.0,19,4.263924
0.0,38,4.266778
0.0,5,4.267044
0.0,35,4.268242
0.0,7,4.268559
3.0,136,4.274669
0.0,10,4.275264
0.0,28,4.276597
0.0,16,4.277215
0.0,8,4.279083
0.0,8,4.27945
0.0,17,4.280052
0.0,9,4.28051
0.0,21,4.283277
0.0,15,4.283952
0.0,41,4.285928
1.0,59,4.288221
0.0,13,4.290296
0.0,14,4.290851
0.0,24,4.291705
0.0,3,4.291906
3.0,119,4.297426
0.0,8,4.297823
0.0,5,4.29808
0.0,16,4.298827
0.0,9,4.301125
0.0,15,4.302044
0.0,4,4.30237
0.0,14,4.303164
0.0,5,4.305921
0.0,34,4.307356
0.0,3,4.307677
0.0,17,4.30835
0.0,56,4.311886
0.0,6,4.312259
0.0,67,4.314562
0.0,41,4.31608
0.0,13,4.318614
0.0,48,4.320248
0.0,3,4.320467
0.0,10,4.320884
0.0,13,4.3229
0.0,19,4.323833
0.0,10,4.324433
0.0,9,4.324825
0.0,15,4.326916
0.0,51,4.328654
0.0,32,4.330327
1.0,38,4.332128
1.0,92,4.337021
0.0,12,4.33761
0.0,24,4.338459
2.0,151,4.345859
0.0,11,4.347967
0.0,54,4.34982
0.0,9,4.350227
0.0,6,4.350543
0.0,7,4.35231
0.0,13,4.352851
0.0,29,4.353916
0.0,9,4.354344
0.0,3,4.356084
0.0,30,4.357129
0.0,66,4.359344
0.0,16,4.360159
0.0,47,4.363664
0.0,10,4.364097
0.0,35,4.365463
0.0,16,4.366123
0.0,99,4.37115
0.0,4,4.371499
0.0,17,4.372164
0.0,5,4.372507
0.0,26,4.375095
0.0,6,4.375389
0.0,8,4.375757
0.0,24,4.37675
1.0,54,4.381495
0.0,10,4.381963
0.0,34,4.383158
0.0,93,4.386375
0.0,18,4.388545
0.0,39,4.390049
0.0,77,4.392841
0.0,62,4.39495
0.0,5,4.397223
0.0,8,4.39768
0.0,68,4.400432
0.0,29,4.401411
0.0,13,4.403585
0.0,43,4.405075
1.0,189,4.411296
0.0,9,4.411733
0.0,15,4.413923
0.0,20,4.414903
0.0,8,4.415323
0.0,6,4.415634
0.0,3,4.417452
0.0,7,4.417793
0.0,4,4.418015
0.0,113,4.422089
2.0,223,4.431274
0.0,8,4.431695
0.0,9,4.432157
0.0,56,4.434258
0.0,12,4.437245
0.0,25,4.438275
0.0,63,4.440721
0.0,86,4.443527
0.0,11,4.44829
0.0,5,4.448632
0.0,10,4.449073
0.0,8,4.449424
0.0,3,4.451191
0.0,7,4.451604
0.0,4,4.451848
0.0,14,4.45241
0.0,10,4.454263
0.0,18,4.454955
0.0,29,4.455947
0.0,21,4.45678
0.0,26,4.45998
0.0,28,4.461154
0.0,5,4.461441
0.0,36,4.462834
0.0,9,4.465191
0.0,15,4.465867
0.0,16,4.466475
0.0,24,4.467406
0.0,177,8.680523
0.0,4,8.686844
0.0,6,8.697981
0.0,11,8.713113
0.0,53,8.79383
0.0,61,8.888621
0.0,40,8.948421
0.0,6,8.959424
0.0,16,8.991353
0.0,16,9.014585
0.0,6,9.020439
0.0,16,9.043693
0.0,31,9.084097
0.0,13,9.095985
0.0,26,9.131097
0.0,6,9.137094
0.0,38,9.196934
0.0,14,9.21366
0.0,14,9.233886
0.0,50,9.297826
0.0,15,9.323784
1.0,171,9.611715
0.0,68,9.717308
0.0,3,9.717743
0.0,95,9.889238
0.0,4,9.898306
1.0,106,10.055927
0.0,26,10.084647
1.0,64,10.173665
0.0,6,10.184968
0.0,21,10.223912
0.0,5,10.230753
0.0,18,10.266809
0.0,4,10.272928
0.0,63,10.371135
0.0,42,10.414963
0.0,12,10.430964
0.0,13,10.442712
0.0,16,10.456578
0.0,21,10.47332
0.0,4,10.478518
0.0,10,10.491002
0.0,89,10.561231
2.0,76,10.612996
0.0,16,10.630195
0.0,22,10.650836
0.0,93,10.716877
0.0,14,10.728349
0.0,9,10.738488
0.0,4,10.742208
0.0,5,10.7455
0.0,5,10.748997
0.0,7,10.756185
0.0,6,10.759434
0.0,5,10.766898
0.0,50,10.804025
0.0,28,10.830217
0.0,36,10.857585
1.0,89,10.918757
0.0,4,10.921861
1.0,88,10.992107
1.0,111,11.074554
0.0,71,11.123234
0.0,32,11.150885
0.0,14,11.160781
0.0,45,11.197635
0.0,60,11.250862
0.0,12,11.260008
0.0,15,11.274345
0.0,46,11.313148
0.0,20,11.328688
0.0,26,11.352299
0.0,3,11.357478
0.0,122,11.450787
0.0,16,11.462507
0.0,45,11.50033
0.0,10,11.508893
0.0,4,11.512783
0.0,3,11.517113
2.0,106,11.631427
0.0,4,11.638636
0.0,87,11.699276
0.0,36,11.723584
0.0,30,11.753499
0.0,11,11.76812
0.0,24,11.792023
0.0,2,11.792266
2.0,218,11.966043
0.0,4,11.970921
0.0,45,12.009236
0.0,6,12.015556
0.0,4,12.019024
0.0,17,12.040785
0.0,8,12.047233
0.0,4,12.049973
0.0,9,12.057298
0.0,146,12.17116
0.0,34,12.218557
0.0,22,12.240228
0.0,18,12.264124
2.0,170,12.44139
2.0,124,12.558453
0.0,110,12.655633
0.0,9,12.664682
0.0,10,12.675328
0.0,55,12.716063
0.0,43,12.746771
0.0,6,12.755375
0.0,26,12.795255
0.0,28,12.821146
0.0,116,12.913988
0.0,12,12.923272
0.0,16,12.9386
0.0,27,12.96525
0.0,12,12.97384
0.0,17,12.987076
0.0,72,13.046775
0.0,78,13.116239
0.0,18,13.126419
0.0,5,13.12883
0.0,21,13.151403
0.0,13,13.164147
0.0,67,13.224131
0.0,18,13.23901
0.0,9,13.247652
0.0,4,13.251436
0.0,30,13.281091
2.0,59,13.33046
0.0,2,13.33266
0.0,90,13.408756
2.0,132,13.51494
0.0,22,13.53062
0.0,8,13.539511
0.0,7,13.5467
0.0,18,13.561214
0.0,10,13.570344
0.0,27,13.59585
0.0,13,13.605288
0.0,70,13.660257
0.0,15,13.678346
0.0,19,13.706366
0.0,6,13.710312
0.0,18,13.747327
0.0,7,13.754392
0.0,8,13.766586
0.0,33,13.797656
0.0,32,13.819729
0.0,78,13.869358
0.0,57,13.919293
0.0,12,13.931288
0.0,68,14.004018
0.0,6,14.00693
0.0,36,14.040752
0.0,11,14.05731
0.0,6,14.06235
0.0,22,14.100936
0.0,26,14.13198
0.0,36,14.165814
0.0,29,14.191233
0.0,12,14.202293
0.0,14,14.213358
0.0,137,14.321424
0.0,12,14.331852
0.0,7,14.337515
0.0,13,14.353139
0.0,12,14.364154
0.0,4,14.367439
0.0,4,14.37108
0.0,13,14.386112
0.0,5,14.39013
0.0,11,14.399113
0.0,138,14.510331
0.0,32,14.53664
0.0,4,14.539595
0.0,63,14.588138
0.0,35,14.619503
0.0,37,14.652647
0.0,33,14.67686
0.0,15,14.691096
0.0,39,14.723153
0.0,7,14.727618
0.0,63,14.773736
0.0,8,14.778364
0.0,41,14.816005
0.0,14,14.830839
0.0,2,14.831066
0.0,68,14.879168
0.0,22,14.894738
0.0,14,14.909609
0.0,20,14.929279
0.0,51,14.978158
0.0,34,15.009664
0.0,99,15.08447
0.0,17,15.099996
0.0,13,15.111185
0.0,55,15.149845
1.0,50,15.187351
0.0,7,15.194901
0.0,13,15.203605
0.0,19,15.218557
0.0,16,15.233471
0.0,13,15.242384
0.0,12,15.251709
0.0,4,15.254676
0.0,10,15.265538
0.0,7,15.268758
1.0,117,15.358329
0.0,18,15.372208
0.0,2,15.377312
1.0,84,15.446887
0.0,7,15.449343
0.0,13,15.458228
0.0,22,15.475195
0.0,13,15.487378
0.0,22,15.506947
0.0,41,15.537351
0.0,19,15.554438
0.0,5,15.558253
0.0,54,15.600602
0.0,4,15.603266
0.0,58,15.651756
0.0,8,15.65721
1.0,96,15.729225
0.0,13,15.738066
0.0,9,15.749197
0.0,8,15.756748
0.0,28,15.779393
0.0,21,15.795803
0.0,13,15.813739
0.0,46,15.8567
0.0,15,15.867623
0.0,8,15.878454
1.0,87,15.96081
0.0,17,15.973369
0.0,16,15.983675
0.0,13,15.996363
0.0,3,15.998239
1.0,59,16.050386
0.0,5,16.053829
0.0,7,16.058712
1.0,71,16.126977
0.0,14,16.137696
0.0,20,16.151764
0.0,2,16.154085
1.0,80,16.21463
0.0,32,16.243687
0.0,3,16.24711
1.0,41,16.276635
0.0,10,16.285578
0.0,4,16.288835
0.0,21,16.312417
0.0,4,16.315588
1.0,66,16.3745
0.0,12,16.383025
1.0,71,16.437597
0.0,32,16.46095
0.0,95,16.551726
0.0,22,16.564258
0.0,45,16.591549
0.0,11,16.60005
0.0,6,16.606272
0.0,38,16.639433
0.0,44,16.668393
0.0,32,16.689322
2.0,84,16.758449
0.0,11,16.765897
0.0,8,16.770457
0.0,59,16.807332
0.0,15,16.817497
0.0,9,16.832074
0.0,9,16.837993
0.0,11,16.848316
0.0,8,16.85635
0.0,21,16.87388
0.0,7,16.879798
0.0,3,16.880047
0.0,7,16.887141
0.0,5,16.890326
0.0,6,16.896733
0.0,3,16.901105
0.0,4,16.90641
0.0,6,16.910463
0.0,26,16.935424
0.0,2,16.935662
0.0,42,16.972378
0.0,90,17.031406
0.0,8,17.040053
0.0,12,17.052253
0.0,5,17.057348
0.0,22,17.076362
0.0,4,17.079573
0.0,65,17.123392
0.0,8,17.130899
0.0,26,17.154588
0.0,16,17.166351
0.0,38,17.189579
0.0,10,17.198558
0.0,3,17.19878
0.0,21,17.217672
0.0,4,17.221191
0.0,59,17.265606
0.0,24,17.279789
0.0,13,17.289685
0.0,11,17.29495
0.0,16,17.306645
0.0,15,17.322125
0.0,19,17.339993
0.0,9,17.347832
0.0,127,17.437454
0.0,40,17.469449
0.0,133,17.563521
0.0,10,17.570765
0.0,105,17.651078
0.0,5,17.654737
0.0,29,17.674889
0.0,7,17.679829
0.0,64,17.730469
0.0,18,17.744588
0.0,12,17.756438
1.0,67,17.805047
1.0,198,17.961828
0.0,44,17.998951
0.0,2,17.99915
0.0,12,18.009453
0.0,11,18.022161
0.0,56,18.072995
0.0,17,18.084572
0.0,38,18.111209
0.0,12,18.121199
0.0,140,18.224817
0.0,46,18.256814
0.0,15,18.272171
0.0,38,18.304214
0.0,6,18.307789
0.0,13,18.320283
0.0,29,18.351989
0.0,6,18.358575
0.0,7,18.367437
0.0,19,18.392185
0.0,20,18.411768
0.0,86,18.507621
0.0,4,18.512331
0.0,9,18.521051
0.0,17,18.544127
0.0,109,18.629733
0.0,18,18.640222
0.0,6,18.645803
0.0,26,18.661895
0.0,12,18.677663
0.0,30,18.700415
0.0,24,18.716657
0.0,121,18.800452
0.0,30,18.828082
0.0,10,18.834371
0.0,19,18.84749
0.0,11,18.857457
0.0,2,18.859003
0.0,22,18.879621
0.0,6,18.882747
0.0,56,18.916009
0.0,19,18.932945
0.0,13,18.94273
0.0,12,18.951402
0.0,18,18.970967
0.0,14,18.983739
0.0,13,18.993619
0.0,18,19.014313
0.0,13,19.024873
0.0,5,19.03009
3.0,179,19.165265
0.0,21,19.185667
0.0,36,19.211229
0.0,37,19.242991
1.0,176,19.364814
2.0,109,19.442166
1.0,114,19.527584
0.0,9,19.536328
0.0,98,19.608419
0.0,14,19.618274
0.0,35,19.637762
0.0,32,19.666238
0.0,18,19.683007
0.0,70,19.730358
0.0,32,19.751049
0.0,2,19.755494
0.0,203,19.906799
0.0,13,19.914844
0.0,9,19.920036
0.0,28,19.946382
0.0,19,19.961064
0.0,5,19.964781
0.0,8,19.971057
0.0,29,19.9992
0.0,13,20.010045
0.0,2,20.010324
0.0,18,20.023111
0.0,2,20.024736
0.0,36,20.053963
0.0,57,20.116731
0.0,50,20.176462
0.0,21,20.203964
0.0,38,20.234874
1.0,40,20.2591
0.0,34,20.278619
0.0,10,20.288951
0.0,14,20.303023
0.0,110,20.374577
0.0,21,20.391013
0.0,39,20.43018
0.0,8,20.437553
0.0,10,20.444057
0.0,18,20.457852
0.0,13,20.466321
0.0,19,20.484813
0.0,26,20.506552
0.0,12,20.515586
0.0,37,20.545384
0.0,23,20.560775
0.0,30,20.581326
0.0,15,20.591249
0.0,14,20.603762
1.0,73,20.659481
0.0,6,20.664502
0.0,11,20.669458
0.0,12,20.677632
1.0,66,20.735034
0.0,35,20.759081
2.0,62,20.796377
2.0,65,20.842307
0.0,9,20.8499
1.0,70,20.891268
0.0,16,20.902369
0.0,15,20.922639
0.0,2,20.922853
0.0,62,20.966216
0.0,5,20.969056
0.0,5,20.972856
0.0,144,21.076551
0.0,22,21.090144
0.0,12,21.103876
0.0,8,21.115234
0.0,7,21.12427
1.0,158,21.251034
0.0,32,21.277474
0.0,7,21.284998
0.0,10,21.291238
0.0,13,21.308137
0.0,4,21.311435
0.0,65,21.364787
0.0,4,21.367664
0.0,52,21.406844
0.0,60,21.458867
1.0,59,21.510926
0.0,9,21.517345
0.0,29,21.541708
2.0,122,21.638557
0.0,2,21.640411
0.0,8,21.648249
0.0,29,21.671219
2.0,155,21.793527
1.0,204,21.956047
0.0,5,21.959933
0.0,9,21.973552
0.0,27,21.994973
0.0,3,22.00018
0.0,14,22.014019
0.0,12,22.029414
0.0,8,22.03686
0.0,15,22.051414
0.0,11,22.06162
0.0,11,22.069974
0.0,32,22.092432
0.0,8,22.100605
0.0,51,22.144113
0.0,19,22.156125
0.0,17,22.169666
0.0,4,22.17502
0.0,23,22.197808
0.0,6,22.204718
0.0,4,22.208253
0.0,13,22.224907
0.0,2,22.229235
0.0,14,22.244527
0.0,11,22.261198
1.0,113,22.382457
0.0,6,22.388809
0.0,11,22.396386
0.0,4,22.401322
0.0,82,22.47415
0.0,30,22.493266
0.0,6,22.498102
0.0,21,22.510947
2.0,111,22.605852
0.0,4,22.608385
0.0,10,22.613349
0.0,18,22.625493
0.0,37,22.657249
0.0,10,22.668482
1.0,82,22.723943
0.0,114,22.811171
0.0,27,22.834198
0.0,53,22.8773
0.0,26,22.893519
0.0,9,22.898809
0.0,8,22.905813
0.0,7,22.911629
0.0,29,22.92818
0.0,16,22.944609
0.0,9,22.958699
0.0,28,22.979659
0.0,6,22.983153
0.0,9,22.988341
0.0,3,22.993083
0.0,31,23.01948
0.0,7,23.025351
0.0,129,23.115881
0.0,16,23.140758
1.0,64,23.2025
0.0,47,23.236921
0.0,46,23.2798
0.0,2,23.284824
0.0,4,23.288164
0.0,6,23.292677
0.0,5,23.29638
0.0,6,23.304737
0.0,15,23.322305
0.0,18,23.333783
0.0,7,23.34001
0.0,69,23.40145
0.0,21,23.415472
0.0,21,23.429967
0.0,23,23.443567
0.0,5,23.4546
0.0,5,23.457901
0.0,12,23.469767
0.0,45,23.503317
0.0,14,23.519186
0.0,4,23.524805
0.0,16,23.537101
0.0,15,23.54688
0.0,3,23.554291
0.0,14,23.566978
0.0,6,23.570064
0.0,57,23.613994
0.0,55,23.662831
0.0,7,23.669627
0.0,73,23.722175
0.0,6,23.728564
0.0,5,23.733489
0.0,4,23.736312
0.0,56,23.785908
0.0,18,23.796908
0.0,28,23.823669
0.0,8,23.829631
0.0,63,23.88544
0.0,68,23.928671
0.0,94,24.011572
0.0,70,24.060555
0.0,11,24.071331
0.0,13,24.082429
0.0,38,24.115373
0.0,20,24.13188
0.0,55,24.173286
0.0,3,24.178813
0.0,11,24.19129
0.0,193,24.347676
0.0,19,24.366077
0.0,8,24.373497
0.0,12,24.387846
0.0,20,24.409771
0.0,3,24.413338
2.0,121,24.518469
0.0,4,24.523237
0.0,4,24.526133
0.0,38,24.557979
0.0,18,24.574431
0.0,13,24.586876
0.0,5,24.590134
0.0,34,24.620403
0.0,19,24.634123
0.0,27,24.656318
1.0,68,24.706627
0.0,25,24.724313
0.0,7,24.727567
1.0,66,24.781627
0.0,13,24.792703
0.0,18,24.80677
0.0,2,24.807026
0.0,29,24.834309
0.0,13,24.845134
0.0,51,24.876146
0.0,52,24.92931
0.0,31,24.958997
1.0,163,25.10655
1.0,150,25.232331
0.0,10,25.241664
0.0,3,25.246963
0.0,39,25.279476
0.0,23,25.300274
0.0,8,25.307107
0.0,34,25.340597
1.0,46,25.375489
0.0,33,25.403796
0.0,16,25.416622
0.0,122,25.522078
0.0,6,25.52561
0.0,78,25.591957
0.0,8,25.600607
1.0,125,25.709147
0.0,3,25.712928
0.0,21,25.727804
0.0,22,25.745975
0.0,12,25.7607
0.0,7,25.76458
0.0,20,25.781631
0.0,12,25.789844
0.0,5,25.799312
0.0,31,25.826956
0.0,114,25.923054
0.0,4,25.926563
0.0,40,25.961838
0.0,13,25.971835
0.0,6,25.979584
0.0,62,26.032802
0.0,11,26.044073
0.0,66,26.095701
0.0,7,26.103579
1.0,63,26.153354
0.0,6,26.159885
0.0,55,26.20797
0.0,12,26.218398
0.0,47,26.257073
0.0,31,26.288044
2.0,107,26.373948
0.0,25,26.392284
0.0,8,26.397011
1.0,81,26.463409
0.0,17,26.47878
0.0,16,26.495278
0.0,9,26.502857
0.0,11,26.51918
0.0,12,26.533697
0.0,29,26.562817
0.0,9,26.575962
0.0,14,26.60439
0.0,15,26.621556
0.0,10,26.629563
0.0,2,26.632837
0.0,3,26.637624
0.0,96,26.720706
0.0,15,26.730474
0.0,14,26.742344
1.0,145,26.870371
1.0,204,27.047279
0.0,18,27.066843
0.0,54,27.114976
0.0,203,27.29046
0.0,47,27.329529
0.0,19,27.343324
0.0,33,27.370951
0.0,39,27.402761
0.0,18,27.420183
0.0,10,27.428561
0.0,6,27.435737
0.0,8,27.444791
0.0,20,27.45992
0.0,54,27.505392
0.0,43,27.545759
0.0,14,27.561557
2.0,89,27.637346
0.0,36,27.664753
0.0,3,27.667593
0.0,26,27.692198
0.0,6,27.70022
0.0,7,27.70377
0.0,3,27.707004
0.0,35,27.741284
1.0,192,27.903679
0.0,13,27.911451
1.0,86,27.986385
0.0,41,28.027089
0.0,7,28.033185
0.0,83,28.097734
0.0,39,28.129715
0.0,46,28.173867
0.0,11,28.183375
0.0,36,28.210139
0.0,8,28.215974
0.0,7,28.222746
0.0,5,28.225909
0.0,11,28.237015
0.0,8,28.245358
1.0,83,28.309515
0.0,16,28.320433
1.0,56,28.368227
0.0,25,28.386431
0.0,13,28.398934
0.0,66,28.453722
3.0,203,28.605114
0.0,5,28.607931
0.0,11,28.616624
0.0,203,28.819715
0.0,8,28.82604
0.0,88,28.90464
0.0,15,28.923675
0.0,125,29.029583
0.0,62,29.078578
0.0,12,29.09089
0.0,16,29.108514
0.0,18,29.122236
1.0,50,29.16311
0.0,27,29.189076
0.0,23,29.210336
0.0,18,29.226388
0.0,11,29.23554
2.0,206,29.399363
0.0,12,29.412061
0.0,11,29.422784
0.0,4,29.425809
0.0,5,29.428602
0.0,8,29.436911
0.0,45,29.474806
1.0,94,29.543359
0.0,8,29.54824
0.0,3,29.552495
0.0,9,29.557762
0.0,8,29.568516
0.0,31,29.594247
0.0,11,29.602556
0.0,76,29.657583
0.0,10,29.66476
0.0,28,29.687783
0.0,26,29.709432
0.0,2,29.713705
0.0,39,29.746715
0.0,33,29.778849
0.0,13,29.79351
0.0,21,29.813208
0.0,29,29.840464
0.0,8,29.847296
0.0,7,29.852479
1.0,105,29.932815
0.0,5,29.935786
0.0,5,29.938374
0.0,28,29.963786
0.0,62,30.016743
0.0,45,30.045332
0.0,5,30.048477
0.0,65,30.104057
0.0,41,30.135802
0.0,28,30.15428
0.0,24,30.1696
0.0,114,30.256967
0.0,14,30.266517
0.0,5,30.268976
0.0,5,30.271914
0.0,42,30.311403
0.0,198,30.454859
0.0,32,30.477957
0.0,7,30.484919
0.0,7,30.491971
0.0,10,30.502773
0.0,84,30.561329
0.0,23,30.576434
1.0,138,30.678646
0.0,7,30.684893
0.0,45,30.717326
0.0,122,30.803876
1.0,164,30.961339
0.0,18,30.970514
0.0,9,30.97859
0.0,65,31.030148
0.0,10,31.037271
0.0,66,31.084964
0.0,47,31.126483
0.0,61,31.163369
0.0,4,31.167262
0.0,8,31.172173
0.0,55,31.221439
0.0,7,31.225619
0.0,11,31.235482
0.0,12,31.246576
0.0,35,31.274327
0.0,4,31.277067
0.0,2,31.278862
0.0,61,31.333384
0.0,11,31.33908
0.0,139,31.441272
1.0,47,31.480201
0.0,6,31.483655
0.0,68,31.536318
0.0,8,31.542048
0.0,29,31.568685
0.0,14,31.578633
0.0,5,31.581762
0.0,16,31.591667
0.0,6,31.598918
0.0,10,31.610888
0.0,68,31.663503
0.0,18,31.675999
0.0,6,31.680725
0.0,20,31.697212
0.0,15,31.712938
0.0,53,31.756151
0.0,7,31.763062
0.0,5,31.765651
0.0,4,31.770073
0.0,4,31.77382
0.0,7,31.78261
0.0,27,31.806987
0.0,56,31.856889
0.0,35,31.884239
0.0,12,31.894478
0.0,27,31.92206
1.0,183,32.058914
0.0,4,32.062533
0.0,24,32.084821
0.0,11,32.093538
0.0,79,32.154766
2.0,130,32.238026
0.0,7,32.247826
0.0,21,32.263022
0.0,17,32.275161
0.0,64,32.319897
0.0,4,32.327141
0.0,72,32.380349
0.0,7,32.385132
0.0,63,32.429792
0.0,24,32.450347
0.0,43,32.486013
0.0,29,32.506423
0.0,9,32.511985
0.0,15,32.529921
0.0,45,32.561892
0.0,55,32.601041
1.0,117,32.687491
0.0,21,32.702363
0.0,69,32.767436
0.0,69,32.814787
0.0,41,32.848794
0.0,18,32.869833
1.0,91,32.932791
0.0,13,32.944994
0.0,16,32.960527
0.0,15,32.975516
0.0,6,32.98304
0.0,126,33.09877
0.0,12,33.106769
0.0,63,33.161238
0.0,17,33.172024
0.0,38,33.196371
0.0,24,33.211094
0.0,5,33.215019
0.0,55,33.261764
0.0,5,33.265071
0.0,8,33.269912
0.0,4,33.274669
0.0,43,33.307805
0.0,28,33.326554
0.0,5,33.32949
0.0,10,33.341407
0.0,11,33.34727
0.0,8,33.354907
0.0,27,33.374382
0.0,7,33.382023
0.0,3,33.384769
0.0,8,33.393007
0.0,27,33.411727
0.0,34,33.445306
0.0,7,33.45062
0.0,22,33.467171
0.0,15,33.477589
0.0,5,33.482446
0.0,11,33.490688
0.0,43,33.526107
0.0,24,33.543654
0.0,26,33.567891
0.0,5,33.571164
0.0,19,33.586601
0.0,17,33.599469
0.0,15,33.612183
3.0,225,33.77685
0.0,22,33.790831
0.0,88,33.859254
0.0,10,33.86657
1.0,93,33.934086
0.0,10,33.938728
0.0,27,33.960631
0.0,20,33.983865
0.0,16,33.999468
0.0,19,34.01758
0.0,5,34.021641
0.0,6,34.02655
0.0,19,34.049057
0.0,36,34.081003
0.0,21,34.09459
0.0,3,34.098918
0.0,15,34.110049
0.0,212,34.276717
0.0,8,34.282702
0.0,30,34.308315
0.0,201,34.449992
0.0,71,34.501449
0.0,18,34.514121
0.0,7,34.521652
0.0,9,34.530949
0.0,6,34.536281
0.0,9,34.546364
0.0,15,34.560677
0.0,25,34.584163
0.0,8,34.589865
0.0,10,34.596065
0.0,16,34.609349
0.0,70,34.66512
1.0,190,34.806396
0.0,11,34.816134
0.0,45,34.854954
0.0,55,34.899311
0.0,9,34.905119
0.0,59,34.942868
0.0,2,34.94446
0.0,22,34.966734
0.0,7,34.972115
0.0,7,34.975117
0.0,5,34.985147
0.0,43,35.015462
0.0,8,35.021033
1.0,105,35.10105
0.0,33,35.134544
0.0,5,35.137918
0.0,38,35.183884
