#{"t_start": 1708851397.540378, "env_id": "MinAtar/Freeway-v1"}
r,l,t
37.0,2501,16381.1842
35.0,2501,16393.629802
29.0,2501,16409.471796
35.0,2501,16422.388081
38.0,2501,16470.554013
38.0,2501,16485.703786
43.0,2501,16495.273911
35.0,2501,16507.695962
35.0,2501,16520.653021
35.0,2501,16532.707323
36.0,2501,16549.720302
41.0,2501,16567.828942
33.0,2501,16580.881419
38.0,2501,16593.585428
29.0,2501,16612.017719
33.0,2501,16624.497106
34.0,2501,16638.546995
33.0,2501,16650.768131
34.0,2501,16659.787753
32.0,2501,16676.320815
33.0,2501,16688.610709
36.0,2501,16704.093156
32.0,2501,16717.227985
39.0,2501,16736.589745
30.0,2501,16749.419898
32.0,2501,16764.759645
34.0,2501,16777.967449
28.0,2501,16791.879625
35.0,2501,16810.232168
32.0,2501,16825.869632
31.0,2501,16837.459142
26.0,2501,16846.990836
26.0,2501,16864.309456
33.0,2501,16877.032722
30.0,2501,16890.569968
39.0,2501,16903.15504
31.0,2501,16913.920772
35.0,2501,16930.062194
32.0,2501,16943.946441
30.0,2501,16957.833431
33.0,2501,16973.172549
27.0,2501,16989.37586
31.0,2501,16999.249652
36.0,2501,17010.982978
34.0,2501,17052.565297
35.0,2501,17065.424705
37.0,2501,17080.535333
36.0,2501,17091.803643
31.0,2501,17107.150795
39.0,2501,17121.46995
31.0,2501,17144.532985
35.0,2501,17160.48189
33.0,2501,17174.733565
35.0,2501,17186.259467
33.0,2501,17195.984072
32.0,2501,17218.421878
38.0,2501,17230.928349
33.0,2501,17241.707721
26.0,2501,17254.158836
40.0,2501,17273.961697
34.0,2501,17288.093693
41.0,2501,17300.508005
28.0,2501,17314.849351
46.0,2501,17326.749751
28.0,2501,17343.539555
37.0,2501,17356.892119
31.0,2501,17371.863735
38.0,2501,17385.354989
44.0,2501,17402.3267
37.0,2501,17414.735372
29.0,2501,17425.744081
37.0,2501,17439.611964
25.0,2501,17452.923783
27.0,2501,17472.46568
35.0,2501,17483.951847
34.0,2501,17495.117361
35.0,2501,17504.05697
30.0,2501,17520.225802
35.0,2501,17532.770004
41.0,2501,17546.391928
34.0,2501,17555.482009
34.0,2501,17566.283521
41.0,2501,17582.095112
33.0,2501,17595.612588
30.0,2501,17626.390888
31.0,2501,17636.868432
33.0,2501,17658.36185
30.0,2501,17674.299611
30.0,2501,17688.893529
27.0,2501,17700.743923
34.0,2501,17712.163886
17.0,2501,17730.691899
32.0,2501,17743.580189
31.0,2501,17754.624646
35.0,2501,17765.531271
44.0,2501,17784.577702
39.0,2501,17799.258523
31.0,2501,17813.131422
36.0,2501,17826.754578
33.0,2501,17841.680681
35.0,2501,17859.633758
22.0,2501,17873.550012
32.0,2501,17890.232392
36.0,2501,17905.655463
36.0,2501,17925.106475
34.0,2501,17936.213429
32.0,2501,17950.031031
33.0,2501,17963.327967
33.0,2501,17979.585724
29.0,2501,17998.131554
39.0,2501,18012.55069
37.0,2501,18020.940147
39.0,2501,18029.341582
35.0,2501,18042.412362
37.0,2501,18064.101326
39.0,2501,18079.040037
37.0,2501,18095.815149
41.0,2501,18106.399037
35.0,2501,18126.279698
39.0,2501,18143.430794
35.0,2501,18156.025416
39.0,2501,18165.240666
43.0,2501,18177.621272
35.0,2501,18196.335746
35.0,2501,18246.987704
35.0,2501,18262.210106
34.0,2501,18275.912752
35.0,2501,18295.854794
28.0,2501,18313.805787
30.0,2501,18329.399101
42.0,2501,18343.669961
33.0,2501,18357.313679
42.0,2501,18377.904311
35.0,2501,18390.606441
39.0,2501,18406.719911
36.0,2501,18426.668776
36.0,2501,18442.949872
34.0,2501,18453.579101
36.0,2501,18469.91643
31.0,2501,18483.687271
38.0,2501,18497.230363
42.0,2501,18520.914817
31.0,2501,18535.484284
33.0,2501,18550.351215
39.0,2501,18565.001282
34.0,2501,18586.348644
33.0,2501,18603.484416
39.0,2501,18616.496533
37.0,2501,18630.456365
29.0,2501,18645.84455
34.0,2501,18664.941568
39.0,2501,18676.269231
37.0,2501,18693.046039
47.0,2501,18707.023299
39.0,2501,18724.612206
44.0,2501,18741.819059
41.0,2501,18753.762904
39.0,2501,18768.710243
37.0,2501,18782.785549
38.0,2501,18795.740827
36.0,2501,18809.812569
33.0,2501,18822.876613
40.0,2501,18836.333423
33.0,2501,18857.091247
33.0,2501,18897.055801
46.0,2501,18915.123463
34.0,2501,18933.80899
39.0,2501,18948.577846
31.0,2501,18964.213874
42.0,2501,18976.525571
40.0,2501,18992.308881
37.0,2501,19004.680804
40.0,2501,19024.557561
38.0,2501,19038.131049
34.0,2501,19051.089347
35.0,2501,19063.685518
38.0,2501,19079.949408
42.0,2501,19100.119844
33.0,2501,19109.307657
36.0,2501,19120.874458
28.0,2501,19134.500616
33.0,2501,19148.392632
38.0,2501,19164.505056
35.0,2501,19183.116963
43.0,2501,19199.152283
29.0,2501,19211.32608
38.0,2501,19227.603358
30.0,2501,19242.124337
38.0,2501,19257.889927
37.0,2501,19275.485394
32.0,2501,19291.958133
35.0,2501,19305.371145
36.0,2501,19316.889069
31.0,2501,19333.902831
37.0,2501,19345.164558
29.0,2501,19362.269116
37.0,2501,19376.576233
30.0,2501,19387.619156
23.0,2501,19398.699488
37.0,2501,19414.356912
33.0,2501,19430.809736
31.0,2501,19447.373331
38.0,2501,19458.716546
40.0,2501,19470.175152
32.0,2501,19516.111059
24.0,2501,19531.194967
39.0,2501,19544.828374
32.0,2501,19558.632932
34.0,2501,19575.552234
41.0,2501,19591.133072
37.0,2501,19606.089114
29.0,2501,19619.279549
34.0,2501,19630.966541
29.0,2501,19647.130943
34.0,2501,19659.579653
36.0,2501,19670.534883
35.0,2501,19682.848991
36.0,2501,19702.037371
33.0,2501,19718.124625
26.0,2501,19728.634473
30.0,2501,19741.992344
33.0,2501,19756.002099
38.0,2501,19775.090259
33.0,2501,19789.289143
28.0,2501,19804.195344
42.0,2501,19818.924626
22.0,2501,19832.543442
31.0,2501,19851.241214
22.0,2501,19864.811876
33.0,2501,19881.740418
33.0,2501,19897.040757
36.0,2501,19913.097596
29.0,2501,19929.732383
27.0,2501,19944.530709
31.0,2501,19955.569055
30.0,2501,19965.189723
33.0,2501,19981.976621
36.0,2501,19991.115315
37.0,2501,20001.92487
36.0,2501,20015.081568
29.0,2501,20032.777937
28.0,2501,20049.106028
27.0,2501,20062.172826
37.0,2501,20074.961796
32.0,2501,20124.330202
37.0,2501,20141.118065
36.0,2501,20155.150609
36.0,2501,20168.749446
30.0,2501,20182.069014
28.0,2501,20204.876669
33.0,2501,20220.217587
32.0,2501,20231.333098
34.0,2501,20245.114989
37.0,2501,20263.534685
36.0,2501,20284.959233
33.0,2501,20300.091141
32.0,2501,20311.342113
34.0,2501,20325.065481
41.0,2501,20344.731055
34.0,2501,20360.027452
36.0,2501,20372.078935
34.0,2501,20383.576504
31.0,2501,20393.407217
35.0,2501,20409.901361
34.0,2501,20426.344109
38.0,2501,20437.918576
34.0,2501,20452.398454
28.0,2501,20468.280039
25.0,2501,20481.71186
29.0,2501,20495.388665
33.0,2501,20510.907883
32.0,2501,20522.883466
33.0,2501,20542.838044
26.0,2501,20556.565562
31.0,2501,20566.133916
33.0,2501,20577.418327
37.0,2501,20596.038257
34.0,2501,20609.36579
30.0,2501,20621.815048
34.0,2501,20634.350531
45.0,2501,20643.435497
32.0,2501,20662.916795
41.0,2501,20676.458633
37.0,2501,20693.477174
16.0,2501,20736.381817
29.0,2501,20754.803272
28.0,2501,20768.947392
42.0,2501,20784.303329
37.0,2501,20798.519784
40.0,2501,20808.193088
32.0,2501,20824.573945
24.0,2501,20839.270742
36.0,2501,20851.990948
32.0,2501,20867.64213
31.0,2501,20885.621396
35.0,2501,20897.258976
39.0,2501,20911.620488
37.0,2501,20925.829819
31.0,2501,20941.179717
31.0,2501,20959.784192
22.0,2501,20970.377822
28.0,2501,20980.80319
36.0,2501,20991.633248
21.0,2501,21013.140069
16.0,2501,21026.775499
40.0,2501,21039.111917
37.0,2501,21050.75954
37.0,2501,21062.537576
32.0,2501,21081.872843
30.0,2501,21098.680199
30.0,2501,21114.588191
32.0,2501,21129.687137
41.0,2501,21143.489387
30.0,2501,21157.18121
31.0,2501,21171.97717
24.0,2501,21186.95926
31.0,2501,21200.374447
36.0,2501,21218.117118
40.0,2501,21229.944818
30.0,2501,21240.405448
31.0,2501,21253.541523
40.0,2501,21269.554371
39.0,2501,21281.776565
39.0,2501,21296.634142
35.0,2501,21329.671556
41.0,2501,21345.100521
31.0,2501,21365.023574
36.0,2501,21382.668719
41.0,2501,21395.598586
33.0,2501,21409.550308
27.0,2501,21424.62917
36.0,2501,21442.841512
30.0,2501,21455.873861
30.0,2501,21471.074668
31.0,2501,21481.677964
37.0,2501,21497.911694
36.0,2501,21512.418659
31.0,2501,21531.264843
31.0,2501,21546.64628
30.0,2501,21556.066659
37.0,2501,21570.809349
42.0,2501,21585.05511
33.0,2501,21599.479432
39.0,2501,21612.897977
36.0,2501,21632.285732
29.0,2501,21645.357548
42.0,2501,21659.538448
37.0,2501,21671.349688
39.0,2501,21688.427124
39.0,2501,21711.320047
38.0,2501,21722.447674
26.0,2501,21734.736564
39.0,2501,21748.91981
35.0,2501,21765.212824
45.0,2501,21781.676805
34.0,2501,21799.078838
34.0,2501,21814.872247
43.0,2501,21826.894227
32.0,2501,21845.413229
42.0,2501,21862.510616
34.0,2501,21880.095803
40.0,2501,21894.317409
33.0,2501,21909.860887
45.0,2501,21922.528054
40.0,2501,21966.789443
39.0,2501,21980.515431
44.0,2501,21995.564122
30.0,2501,22015.364433
31.0,2501,22030.150693
33.0,2501,22047.111907
30.0,2501,22058.529768
32.0,2501,22076.436665
33.0,2501,22089.839825
37.0,2501,22103.00985
43.0,2501,22115.734296
34.0,2501,22129.036658
46.0,2501,22148.946669
41.0,2501,22164.643328
35.0,2501,22181.005714
39.0,2501,22196.231703
43.0,2501,22214.001448
38.0,2501,22228.324774
30.0,2501,22242.472186
32.0,2501,22257.954433
32.0,2501,22273.801033
38.0,2501,22291.927867
37.0,2501,22304.868191
33.0,2501,22316.968246
32.0,2501,22328.955705
42.0,2501,22347.755343
36.0,2501,22363.750551
32.0,2501,22375.967347
42.0,2501,22388.45296
31.0,2501,22402.588131
38.0,2501,22422.430319
35.0,2501,22438.755946
41.0,2501,22450.148472
37.0,2501,22462.873221
38.0,2501,22482.812942
37.0,2501,22494.292277
36.0,2501,22508.36737
40.0,2501,22522.087087
33.0,2501,22534.848852
37.0,2501,22550.77716
38.0,2501,22598.050856
36.0,2501,22619.608954
36.0,2501,22634.148086
38.0,2501,22653.561311
37.0,2501,22665.138057
37.0,2501,22675.981098
40.0,2501,22690.078929
30.0,2501,22704.723599
46.0,2501,22722.469079
34.0,2501,22730.315213
39.0,2501,22741.752372
35.0,2501,22752.943136
37.0,2501,22773.673592
39.0,2501,22789.343699
28.0,2501,22809.857771
40.0,2501,22824.696132
36.0,2501,22838.450874
41.0,2501,22860.141709
34.0,2501,22874.23331
35.0,2501,22884.683318
35.0,2501,22899.071037
32.0,2501,22918.120545
37.0,2501,22935.953307
36.0,2501,22960.382982
32.0,2501,22977.580265
31.0,2501,22996.187888
38.0,2501,23012.852028
42.0,2501,23033.583625
42.0,2501,23051.127658
35.0,2501,23063.280781
36.0,2501,23075.215592
38.0,2501,23100.278764
37.0,2501,23114.666324
44.0,2501,23124.849824
38.0,2501,23136.811912
42.0,2501,23167.107766
30.0,2501,23182.15992
43.0,2501,23197.112218
37.0,2501,23210.426106
39.0,2501,23223.462458
37.0,2501,23290.881674
36.0,2501,23305.639789
37.0,2501,23324.309991
36.0,2501,23335.40573
38.0,2501,23353.991024
37.0,2501,23396.733
40.0,2501,23429.007322
40.0,2501,23456.48862
40.0,2501,23472.175037
38.0,2501,23500.245902
31.0,2501,23513.950279
33.0,2501,23527.932431
37.0,2501,23542.714577
33.0,2501,23570.680043
30.0,2501,23590.605455
28.0,2501,23611.86049
37.0,2501,23631.237772
36.0,2501,23653.669443
33.0,2501,23683.759482
33.0,2501,23710.204507
31.0,2501,23728.028146
33.0,2501,23746.094085
35.0,2501,23769.906684
36.0,2501,23793.650664
35.0,2501,23819.199596
39.0,2501,23843.271712
38.0,2501,23865.514104
37.0,2501,23898.554791
37.0,2501,23920.582269
37.0,2501,23948.797259
32.0,2501,23979.46559
41.0,2501,24015.876816
45.0,2501,24044.130056
45.0,2501,24068.087712
34.0,2501,24087.143307
33.0,2501,24109.773182
34.0,2501,24150.124557
38.0,2501,24175.655686
37.0,2501,24199.813921
42.0,2501,24223.444248
28.0,2501,24311.951119
36.0,2501,24340.690886
38.0,2501,24358.003446
34.0,2501,24381.090391
47.0,2501,24404.315927
44.0,2501,24440.872104
41.0,2501,24465.871009
35.0,2501,24490.353954
32.0,2501,24520.620666
31.0,2501,24541.536842
40.0,2501,24558.671092
38.0,2501,24586.037637
39.0,2501,24607.374555
36.0,2501,24632.162966
37.0,2501,24669.952506
39.0,2501,24693.39411
29.0,2501,24720.696197
41.0,2501,24749.401602
40.0,2501,24781.804358
41.0,2501,24809.05965
38.0,2501,24836.403982
37.0,2501,24861.259369
43.0,2501,24884.575096
32.0,2501,24915.866786
39.0,2501,24942.499608
38.0,2501,24964.503255
45.0,2501,24982.407673
34.0,2501,25003.89149
40.0,2501,25017.843905
42.0,2501,25038.595427
29.0,2501,25058.762876
40.0,2501,25081.4924
40.0,2501,25117.108899
32.0,2501,25137.148922
44.0,2501,25155.38845
37.0,2501,25172.094978
40.0,2501,25197.229789
35.0,2501,25223.572183
31.0,2501,25248.330924
38.0,2501,25270.072085
34.0,2501,25333.526314
43.0,2501,25371.558785
41.0,2501,25387.675653
35.0,2501,25408.112259
45.0,2501,25426.103534
45.0,2501,25446.991422
34.0,2501,25462.708173
34.0,2501,25481.208563
34.0,2501,25504.969022
42.0,2501,25527.380285
33.0,2501,25554.99245
38.0,2501,25572.015146
38.0,2501,25593.919486
33.0,2501,25621.074724
42.0,2501,25653.653453
39.0,2501,25680.763745
43.0,2501,25698.252143
31.0,2501,25719.075684
34.0,2501,25748.783243
33.0,2501,25790.763496
36.0,2501,25816.872194
35.0,2501,25837.92061
40.0,2501,25860.480508
41.0,2501,25882.77338
40.0,2501,25907.24248
41.0,2501,25925.884928
41.0,2501,25948.852235
38.0,2501,25972.72921
31.0,2501,26011.402453
38.0,2501,26026.20854
41.0,2501,26046.542719
37.0,2501,26072.284271
39.0,2501,26098.695138
36.0,2501,26130.172037
42.0,2501,26150.735483
38.0,2501,26170.497735
37.0,2501,26183.62913
44.0,2501,26205.420836
35.0,2501,26222.948099
38.0,2501,26242.44782
34.0,2501,26296.123474
42.0,2501,26310.333273
36.0,2501,26333.880191
38.0,2501,26353.677757
46.0,2501,26370.848967
41.0,2501,26393.533282
29.0,2501,26422.585927
42.0,2501,26435.640698
37.0,2501,26452.544535
38.0,2501,26475.38601
41.0,2501,26492.334518
37.0,2501,26525.570762
41.0,2501,26553.427448
34.0,2501,26571.026759
39.0,2501,26590.489792
31.0,2501,26614.933767
36.0,2501,26637.094932
32.0,2501,26656.59659
24.0,2501,26679.463839
33.0,2501,26698.159789
35.0,2501,26720.56696
41.0,2501,26739.013203
43.0,2501,26758.988858
28.0,2501,26785.926588
43.0,2501,26817.175928
42.0,2501,26836.059082
31.0,2501,26851.349063
38.0,2501,26870.685546
37.0,2501,26895.818875
39.0,2501,26928.256028
47.0,2501,26948.95883
38.0,2501,26965.555037
32.0,2501,26981.187692
32.0,2501,27010.098849
36.0,2501,27038.090969
31.0,2501,27060.597047
38.0,2501,27083.63847
33.0,2501,27100.180181
29.0,2501,27123.354869
35.0,2501,27144.638186
35.0,2501,27199.930986
43.0,2501,27213.338857
42.0,2501,27234.594903
32.0,2501,27251.751148
28.0,2501,27274.206687
39.0,2501,27290.358685
41.0,2501,27310.50696
45.0,2501,27332.762525
46.0,2501,27348.773254
38.0,2501,27365.742743
42.0,2501,27384.267494
41.0,2501,27410.751109
39.0,2501,27434.973831
37.0,2501,27451.1094
40.0,2501,27466.517403
42.0,2501,27482.088945
42.0,2501,27513.823341
45.0,2501,27531.851539
40.0,2501,27549.488751
22.0,2501,27565.113794
36.0,2501,27589.858575
34.0,2501,27609.806337
37.0,2501,27629.489787
31.0,2501,27651.261358
38.0,2501,27668.851032
36.0,2501,27694.034718
44.0,2501,27708.007795
40.0,2501,27724.624352
36.0,2501,27743.613838
45.0,2501,27776.481713
37.0,2501,27798.485843
42.0,2501,27814.627167
37.0,2501,27827.374142
31.0,2501,27841.285684
39.0,2501,27869.589101
35.0,2501,27895.778468
38.0,2501,27919.700378
43.0,2501,27939.638462
31.0,2501,27964.315225
42.0,2501,27981.615367
38.0,2501,28035.8314
33.0,2501,28055.882574
41.0,2501,28073.510602
36.0,2501,28094.425093
46.0,2501,28111.169255
39.0,2501,28132.423192
37.0,2501,28153.170767
36.0,2501,28174.441571
39.0,2501,28207.719427
41.0,2501,28228.581649
41.0,2501,28249.943672
35.0,2501,28270.110265
40.0,2501,28295.582466
44.0,2501,28317.11646
44.0,2501,28336.878627
37.0,2501,28352.599258
35.0,2501,28367.348996
34.0,2501,28404.73974
38.0,2501,28429.933083
39.0,2501,28452.462697
35.0,2501,28466.960388
41.0,2501,28490.947529
41.0,2501,28509.058544
38.0,2501,28527.057311
48.0,2501,28549.351043
43.0,2501,28572.693757
34.0,2501,28597.802835
40.0,2501,28616.733708
45.0,2501,28633.920679
39.0,2501,28655.238698
36.0,2501,28685.827611
39.0,2501,28709.700684
37.0,2501,28727.054946
46.0,2501,28742.3233
42.0,2501,28759.714873
46.0,2501,28790.570132
43.0,2501,28810.549015
37.0,2501,28839.434626
40.0,2501,28856.073468
47.0,2501,28880.856235
38.0,2501,28937.749089
40.0,2501,28959.056655
35.0,2501,28974.17115
41.0,2501,28987.253749
36.0,2501,29008.417253
41.0,2501,29024.180201
44.0,2501,29048.123567
45.0,2501,29064.838936
42.0,2501,29089.171319
35.0,2501,29107.273035
36.0,2501,29126.263664
37.0,2501,29143.289514
37.0,2501,29164.198521
38.0,2501,29191.374832
39.0,2501,29215.089282
37.0,2501,29230.330999
40.0,2501,29249.611873
38.0,2501,29280.061525
42.0,2501,29302.660432
36.0,2501,29323.868746
45.0,2501,29350.24832
44.0,2501,29364.285661
37.0,2501,29391.378434
47.0,2501,29407.47481
52.0,2501,29428.059822
44.0,2501,29448.501916
40.0,2501,29477.832824
32.0,2501,29493.930352
42.0,2501,29509.435131
41.0,2501,29528.303391
36.0,2501,29551.5842
35.0,2501,29580.782814
38.0,2501,29601.741926
36.0,2501,29617.10944
38.0,2501,29634.286458
35.0,2501,29665.671167
34.0,2501,29686.791043
33.0,2501,29708.762063
39.0,2501,29727.185715
45.0,2501,29743.836999
38.0,2501,29816.546042
31.0,2501,29840.699607
37.0,2501,29851.957177
30.0,2501,29864.257441
34.0,2501,29895.665306
38.0,2501,29913.89637
41.0,2501,29933.49735
43.0,2501,29951.615145
42.0,2501,29969.603263
42.0,2501,29990.798263
33.0,2501,30008.856609
41.0,2501,30028.662717
45.0,2501,30048.241733
35.0,2501,30077.144733
35.0,2501,30095.372604
42.0,2501,30111.296219
36.0,2501,30127.277484
44.0,2501,30146.258371
37.0,2501,30173.098532
37.0,2501,30190.63158
41.0,2501,30203.152056
39.0,2501,30221.070047
37.0,2501,30242.187748
42.0,2501,30263.202388
31.0,2501,30283.744893
40.0,2501,30305.811375
39.0,2501,30324.93847
40.0,2501,30347.339562
37.0,2501,30366.886934
42.0,2501,30384.099637
45.0,2501,30408.689965
44.0,2501,30439.39667
40.0,2501,30459.296079
32.0,2501,30474.777272
33.0,2501,30491.95835
44.0,2501,30507.806393
40.0,2501,30533.334646
37.0,2501,30551.680421
37.0,2501,30567.554224
41.0,2501,30579.674787
39.0,2501,30634.601306
43.0,2501,30667.991612
34.0,2501,30687.28797
45.0,2501,30702.296731
33.0,2501,30718.201292
41.0,2501,30748.879504
35.0,2501,30770.18666
33.0,2501,30788.068847
30.0,2501,30801.452202
32.0,2501,30814.567354
40.0,2501,30840.388976
36.0,2501,30862.893598
35.0,2501,30882.407782
37.0,2501,30899.379072
35.0,2501,30923.965104
28.0,2501,30942.770909
42.0,2501,30966.13219
38.0,2501,30976.903711
37.0,2501,30989.289864
37.0,2501,31003.090447
33.0,2501,31012.286
43.0,2501,31022.232966
38.0,2501,31030.69258
29.0,2501,31043.836206
39.0,2501,31057.248037
41.0,2501,31067.888617
32.0,2501,31078.127347
39.0,2501,31090.38412
36.0,2501,31107.522005
39.0,2501,31117.099391
40.0,2501,31128.522622
34.0,2501,31138.464907
31.0,2501,31151.760568
36.0,2501,31166.196584
39.0,2501,31176.98619
38.0,2501,31191.154964
46.0,2501,31203.273859
46.0,2501,31218.471064
33.0,2501,31229.559801
37.0,2501,31240.726477
40.0,2501,31273.28383
46.0,2501,31286.035565
43.0,2501,31294.622088
43.0,2501,31303.114391
34.0,2501,31312.770257
43.0,2501,31322.978975
37.0,2501,31340.694188
37.0,2501,31352.126674
49.0,2501,31360.149455
38.0,2501,31367.720978
39.0,2501,31380.647317
41.0,2501,31392.299152
30.0,2501,31402.620336
40.0,2501,31414.062849
40.0,2501,31425.422253
35.0,2501,31443.309995
31.0,2501,31456.993944
39.0,2501,31470.648067
35.0,2501,31484.772902
38.0,2501,31500.974701
37.0,2501,31511.226463
40.0,2501,31523.377801
37.0,2501,31536.938066
32.0,2501,31551.486939
39.0,2501,31566.522399
40.0,2501,31580.414694
38.0,2501,31589.759531
35.0,2501,31600.084735
44.0,2501,31614.671679
41.0,2501,31627.84203
42.0,2501,31636.926349
41.0,2501,31646.805038
44.0,2501,31657.331726
46.0,2501,31669.074047
42.0,2501,31680.324263
33.0,2501,31692.828974
45.0,2501,31703.60312
39.0,2501,31717.849976
32.0,2501,31729.762799
31.0,2501,31742.883571
38.0,2501,31779.949631
36.0,2501,31792.210995
41.0,2501,31809.869771
40.0,2501,31824.129284
40.0,2501,31840.894449
42.0,2501,31857.426983
43.0,2501,31873.228203
41.0,2501,31887.513348
41.0,2501,31899.84661
38.0,2501,31913.599814
39.0,2501,31929.95301
33.0,2501,31948.682075
43.0,2501,31957.641186
30.0,2501,31967.439004
35.0,2501,31977.891159
44.0,2501,31993.916489
36.0,2501,32004.974195
34.0,2501,32013.994568
34.0,2501,32022.471909
30.0,2501,32029.804397
36.0,2501,32046.768297
37.0,2501,32061.306133
36.0,2501,32071.278794
40.0,2501,32081.645345
41.0,2501,32090.506359
35.0,2501,32104.577526
28.0,2501,32119.468029
41.0,2501,32132.225215
41.0,2501,32143.965701
41.0,2501,32160.542324
40.0,2501,32171.055505
41.0,2501,32181.572066
33.0,2501,32194.563308
35.0,2501,32207.580318
36.0,2501,32223.69166
32.0,2501,32237.136977
40.0,2501,32248.789818
38.0,2501,32260.942219
37.0,2501,32280.144993
39.0,2501,32296.810477
39.0,2501,32333.170392
37.0,2501,32343.157888
33.0,2501,32353.324654
41.0,2501,32371.405054
36.0,2501,32384.202711
40.0,2501,32396.502234
40.0,2501,32406.632021
36.0,2501,32423.670212
41.0,2501,32437.448096
36.0,2501,32456.194746
38.0,2501,32472.645996
38.0,2501,32486.100694
40.0,2501,32502.060627
37.0,2501,32513.797409
36.0,2501,32526.323158
47.0,2501,32536.411023
39.0,2501,32550.308571
36.0,2501,32560.598913
42.0,2501,32569.652968
44.0,2501,32583.837682
39.0,2501,32598.326589
47.0,2501,32617.306576
48.0,2501,32630.152529
43.0,2501,32642.189111
39.0,2501,32655.092948
42.0,2501,32673.784066
38.0,2501,32686.770871
37.0,2501,32697.075072
41.0,2501,32709.723678
36.0,2501,32723.320953
50.0,2501,32740.986839
44.0,2501,32755.329588
35.0,2501,32766.984249
38.0,2501,32782.028905
37.0,2501,32799.840438
43.0,2501,32810.987931
44.0,2501,32822.001577
38.0,2501,32832.342276
38.0,2501,32849.245075
34.0,2501,32868.455814
29.0,2501,32905.620887
42.0,2501,32917.21718
44.0,2501,32928.08849
43.0,2501,32942.990498
39.0,2501,32955.659511
37.0,2501,32965.751714
37.0,2501,32978.100401
38.0,2501,32990.215903
42.0,2501,33007.554449
37.0,2501,33018.50176
38.0,2501,33027.810155
40.0,2501,33039.115438
40.0,2501,33052.947583
38.0,2501,33064.930295
40.0,2501,33081.699635
39.0,2501,33097.333663
45.0,2501,33112.397729
41.0,2501,33127.37634
44.0,2501,33138.268017
44.0,2501,33152.298614
40.0,2501,33166.556363
43.0,2501,33182.682769
46.0,2501,33191.078781
35.0,2501,33199.208602
43.0,2501,33208.773983
35.0,2501,33223.463111
43.0,2501,33239.802126
39.0,2501,33252.051303
43.0,2501,33263.094568
43.0,2501,33277.101526
42.0,2501,33293.755608
36.0,2501,33305.64891
42.0,2501,33319.379216
42.0,2501,33332.143826
40.0,2501,33344.106798
47.0,2501,33366.255441
42.0,2501,33377.682092
40.0,2501,33396.03855
40.0,2501,33412.289705
40.0,2501,33437.763117
39.0,2501,33489.18728
43.0,2501,33505.256588
42.0,2501,33518.903416
45.0,2501,33539.089748
37.0,2501,33557.803609
36.0,2501,33568.689224
43.0,2501,33579.547688
39.0,2501,33597.615947
31.0,2501,33611.649014
41.0,2501,33631.671678
40.0,2501,33645.122373
47.0,2501,33660.772196
43.0,2501,33674.904812
41.0,2501,33697.982125
37.0,2501,33710.873092
41.0,2501,33727.075902
43.0,2501,33743.039695
45.0,2501,33758.717878
44.0,2501,33780.113877
46.0,2501,33796.483314
51.0,2501,33812.473536
40.0,2501,33831.229681
39.0,2501,33857.283836
44.0,2501,33880.80773
41.0,2501,33896.624679
42.0,2501,33910.011707
41.0,2501,33930.115489
41.0,2501,33952.407011
44.0,2501,33968.672995
36.0,2501,33979.541551
39.0,2501,33997.334358
42.0,2501,34016.251942
47.0,2501,34033.350542
40.0,2501,34050.086694
48.0,2501,34060.016187
43.0,2501,34070.528869
41.0,2501,34092.569005
42.0,2501,34106.414047
36.0,2501,34123.265205
42.0,2501,34138.011035
39.0,2501,34196.227125
42.0,2501,34213.971681
34.0,2501,34228.242923
46.0,2501,34240.810075
36.0,2501,34258.208025
44.0,2501,34277.471468
36.0,2501,34293.837832
44.0,2501,34311.23433
42.0,2501,34323.817062
40.0,2501,34344.207021
35.0,2501,34360.886346
32.0,2501,34376.09851
44.0,2501,34388.243431
41.0,2501,34400.80738
40.0,2501,34416.044109
36.0,2501,34428.135775
47.0,2501,34442.501463
39.0,2501,34459.653312
38.0,2501,34481.192264
38.0,2501,34496.897844
42.0,2501,34511.366254
40.0,2501,34527.349563
41.0,2501,34549.052051
38.0,2501,34569.869726
37.0,2501,34588.601073
46.0,2501,34606.848649
37.0,2501,34624.994983
41.0,2501,34650.776452
47.0,2501,34665.253462
39.0,2501,34679.551742
41.0,2501,34695.736522
42.0,2501,34707.391486
44.0,2501,34734.308002
31.0,2501,34750.418182
42.0,2501,34763.110588
40.0,2501,34779.497296
46.0,2501,34801.017929
41.0,2501,34816.313603
44.0,2501,34830.169389
40.0,2501,34841.86778
37.0,2501,34893.512431
32.0,2501,34916.484951
40.0,2501,34931.739171
40.0,2501,34945.673578
39.0,2501,34963.063491
42.0,2501,34987.320142
38.0,2501,35004.533495
42.0,2501,35019.766212
37.0,2501,35033.510278
37.0,2501,35049.954886
41.0,2501,35075.240208
33.0,2501,35094.170257
42.0,2501,35107.662727
43.0,2501,35122.265621
40.0,2501,35149.022658
36.0,2501,35164.911645
39.0,2501,35177.822107
40.0,2501,35193.570315
36.0,2501,35206.129037
41.0,2501,35227.373391
39.0,2501,35239.391704
34.0,2501,35255.737296
45.0,2501,35268.763009
41.0,2501,35281.670687
35.0,2501,35297.529995
35.0,2501,35314.315495
39.0,2501,35332.884334
41.0,2501,35351.338047
32.0,2501,35368.421872
